"HORIZON TRADING COMPANY INC" "1960 LAWRENCE AVENUE EAST UNIT 7" "SCARBOROUGH" " " "M1R 2Z1" "4167522266"
"MAYOR FOREX LTD" "7010 WARDEN AVE, UNIT#3" "MARKHAM" " " "L3R5Y3" "4164566398"
"TRADE FX LIMITED" "1090 PETER ROBERTSON BOULEVARD, UNIT 209" "BRAMPTON" " " "L6R 3B3" "9055952555"
"9098-1572 QUEBEC INC" "104 RUE KING OUEST" "SHERBROOKE" " " "J1H 1P6" "5146221462"
"CONTINENTAL CURRENCY EXCHANGE INC., PICKERING" "1355 KINGSTON RD, UNIT 145, BOX 107" "PICKERING" " " "L1V 1B8" "9058378800"
"CONTINENTAL CURRENCY EXCHANGE INC., LONDON" "1680 RICHMOND STREET NORTH, UNIT L115A" "LONDON" " " "N6G 3Y9" "5198500111"
"CONTINENTAL CURRENCY EXCHANGE INC., NEWMARKET" "UPPER CANADA MALL - 17600 YONGE STREET, KIOSK 14, BOX 114" "NEWMARKET" " " "L3Y 4Z1" "9058534567"
"CONTINENTAL CURRENCY EXCHANGE INC., HAMILTON" "2 KING ST WEST, UNIT 138" "HAMILTON" " " "L8P 1A1" "9055292110"
"CONTINENTAL CURRENCY EXCHANGE INC., ST. CATHARINES" "221 GLENDALE AVENUE, UNIT 145" "ST. CATHARINES" " " "L2T 2K9" "9056412444"
"CONTINENTAL CURRENCY EXCHANGE INC., WINDSOR" "3100 HOWARD AVE, UNIT K1" "WINDSOR" " " "N8X 3Y8" "5192501007"
"CONTINENTAL CURRENCY EXCHANGE INC., OSHAWA" "419 KING ST WEST, KIOSK 4" "OSHAWA" " " "L1J 2K5" "9055761600"
"CONTINENTAL CURRENCY EXCHANGE INC., MARKHAM" "5000 HWY 7 & MCCOWAN RD, UNIT Z009" "MARKHAM" " " "L3R 4M9" "9054751500"
"CONTINENTAL CURRENCY EXCHANGE INC., BURLINGTON" "900 MAPLE AVENUE, KIOSK 6" "BURLINGTON" " " "L7S 2J8" "9056329100"
"CONTINENTAL CURRENCY EXCHANGE INC., LIMERIDGE MALL" "999 UPPER WENTWORTH STREET" "HAMILTON" " " "L9A 4X5" "9055751500"
"CONTINENTAL CURRENCY EXCHANGE INC., KITCHENER" "2960 KINGSWAY DRIVE, UNIT G003" "KITCHENER" " " "N2C 1X1" "5197484700"
"DERASH INC." "1351 DANFORTH AVENUE" "TORONTO" " " "M4J 1N1" "4168770311"
"FOREIGN CURRENCY EXCHANGE CORPORATION" "900-555 BURRARD ST." "VANCOUVER" " " "V7X 1M8" "4079922779"
"GTA FINANCIAL AND INVESTMENT CORP" "800 STEELES AVENUE WEST, UNIT 2A" "THORNHILL" " " "L4J 7L2" "9057602772"
"CONTINENTAL CURRENCY EXCHANGE INC., YORKDALE" "3401 DUFFERIN STREET, BOX 19" "TORONTO" " " "M6A 2T9" "4167871444"
"MAISON DE LA MONNAIE INC." "368 RUE SHERBROOKE OUEST" "MONTREAL" " " "H3A 1B2" "5148424411"
"C&C MONEY TRANSFER CORP." "4500 KINGSWAY, UNIT 1607" "BURNABY" " " "V5H2A9" "6044329858"
"EAST COAST CHEQUE CASHING INC." "3-400 STEELES AVENUE EAST" "BRAMPTON" " " "L6W 3R2" "9054573278"
"SERVICES DE COURRIER POUR LES CARAÏBES, LTÉE" "3293, HENRI-BOURASSA" "MONTREAL-NORD" " " "H1H1H3" "5143874776"
"660982 BC LTD" "112-3190 CREEKSIDE WAY" "SUN PEAKS" " " "V0E 5N0" "2504348979"
"THAMOR TRADING CORPORATION" "90 KENNEDY RD S" "BRAMPTON" " " "L6W3E7" "9052908318"
"KVB KUNLUN CANADA INC" "130 KING ST. WEST, SUITE 3600" "TORONTO" " " "M5X1B1" "4166469188"
"1227266 ONTARIO INC." "5875 FALLS AVE" "NIAGARA FALLS" " " "L2G 3K7" "9053538887"
"2023224 ONTARIO INCORPORATED" "3000 DANFORTH AVE, UNIT 2-102" "TORONTO" " " "M4C 1M7" "4166908252"
"9011-7722 QUEBEC INC" "348, RUE JEAN TALON EST" "MONTREAL" " " "H2R 1T3" "5142771650"
"HABIBEXPRESS LIMITED" "111 DUNDAS STREET EAST UNIT A" "MISSISSAUGA" " " "L5A1W7" "4167400022"
"NEW METRO TRADING INC" "2 UPSHALL DRIVE" "BRAMPTON" " " "L6P 1A4" "4168712910"
"MONEY CASH WORLDWIDE, INC." "6155 CÔTE DES NEIGES" "MONTREAL" " " "H3S1Z9" "5145643548"
" " "582 UPPER JAMES STREET" "HAMILTON" " " "L9C2Y6" "9055382430"
"SPEEDY MONEY NETWORK NORTH AMERICA LTD" "471 OUELLETTE AVENUE" "WINDSOR" " " "N9A 4J2" "5192526550"
"JHAT PAT FOREIGN EXCHANGE LTD." "#102, 8381 - 128 STREET" "SURREY" " " "V3W 4G1" "6045012262"
"1699856 ONTARIO INC." "470 HIGHLAND RD WEST,UNIT B2" "KITCHENER" " " "N2M 3C7" "5197432274"
"1519258 ONTARIO INC" "2978 EGLINTON AVE E." "SCARBOROUGH" " " "M1G 2E7" "4162890095"
"SASKATCHEWAN MOTOR CLUB SERVICES LIMITED" "200 ALBERT ST N" "REGINA" " " "S4R 5E2" "3067914373"
"MJS WORLD FINANCIAL SERVICES INC." "7200 MARKHAM ROAD" "MARKHAM" " " "L3S3R7" "4163353100"
" " "6319 RUE ST-HUBERT" "MONTRÉAL" " " "H2S 2L9" "5144958499"
"1583357 ONTARIO INC." "7171 GOREWAY DRIVE, UNIT 4" "MISSISSAUGA" " " "L4T2T5" "9056732274"
"6338747 CANADA INC." "1823 A LAWRENCE AVENUE EAST" "SCARBOROUGH" " " "M1R 2Y3" "4162857709"
"AFAS INVESTMENTS INC" "5764 MONKLAND AVENUE 3114" "MONTREAL" " " "H4A 1E9" "5148142024"
" " "105-240 WELLESLEY STREET EAST" "TORONTO" " " "M4X 1G5" "4169854873"
"DFS VENTURES INC." "PO BOX 460" "EMERSON" " " "R0A0L0" "2043732600"
"RUESCH INTERNATIONAL INC." "1152 15TH STREET NW, 7TH FLOOR" "WASHINGTON" " " "20005" "2023126279"
"FIRST GLOBAL DATA CORP." "3057 HURONTATIO STREET" "MISSISSAUGA" " " "L5A2G9" "4165043813"
"SARATOGA ELECTRONIC SOLUTIONS INC." "2975 RUE HOCHELAGA" "MONTRÉAL" " " "H1W 1G1" "5147982242"
"ATIN ITO VARIETY BAKERY & REMITTANCE LTD." "248 STEELES AVE. WEST UNIT #4" "THORNHILL" " " "L4J1A1" "4164241141"
"METRO REMITTANCE (CANADA), INC." "4959 KINGSWAY, BURNABY" "VANCOUVER" " " "V5H2E5" "4165323223"
"INTERNATIONAL DARGAHI FINANCE AND EXCHANGE LTD." "116A-15TH ST W" "NORTH VANCOUVER" " " "V7M 1R5" "7787730986"
"LIBERTY TRANSFER (CANADA) CORP" "SUITE 1500, 5650 YONGE STREET" "TORONTO" " " "M2M 4G3" "3123390664"
" " "4-1717 BANK STREET" "OTTAWA" " " "K1V 7Z4" "6132601940"
"AMAANA MONEY TRANSFER CORPORATION" "2074 LAWRENCE AVE. WEST UNIT 209" "TORONTO" " " "M9N 1J1" "4167444244"
"FX CLEARING GROUP INC." "258 CATAMOUNT CRESCENT" "KANATA" " " "K2M 0A9" "6132978123"
"MONEY SENSE CHEQUE SERVICES INC" "106-14727 108TH AVENUE" "SURREY" " " "V3R 1V9" "6059531119"
"KJI VENTURES INC" "122 4TH AVENUE" "KAMLOOPS" " " "V2C 3N3" "2503745215"
"EQUITY FOREIGN EXCHANGE SERVICES INC" "400-200 UNIVERSITY AVENUE" "TORONTO" " " "M5H 4H1" "4163610930"
"SULTAN FINANCIAL SERVICES INC." "101 - 2395 CAWTHRA ROAD" "MISSISSAUGA" " " "L5A2W8" "9058971616"
"MEGASTAR SUPER VIDEO & VARIETY INC." "4731 AVENUE VAN HORNE" "MONTREAL" " " "H3W 1H8" "5143418913"
"FILORAMIQUE INTERNATIONAL INC" "104A - 5871 AVENUE VICTORIA" "MONTREAL" " " "H3W 2R7" "5147337376"
"UNITELLER CANADA, ULC" "218 ROUTE 17 NORTH" "ROCHELLE PARK" " " "07662" "8004955674"
"BUREAU DE CHANGE SHARIF" "259B BOULEVARD COTE VERTU" "ST-LAURENT" " " "H4N 1C8" "5142236408"
"NGAN HA VN INC." "101C- 222 SPADINA AVENUE" "TORONTO" " " "M5T 3B3" "4165996486"
"SHOWFLEX INTERNATIONAL INC." "30 CANMOTOR AVE." "TORONTO" " " "M8Z 4E5" "4169776849"
"IRANIAN PAKSIMA FINANCING & TRADING INC." "8185 YONGE ST SUITE 213" "THORNHILL" " " "L3T2C6" "4167319797"
"INDIA MONEY EXCHANGE LTD" "12980 72 AVENUE" "SURREY" " " "V3W 2M9" "6048892225"
"P2P PAYTRENDS CORPORATION" "15 MAINARD CRESCENT" "BRAMPTON" " " "L6R 2V2" "4165604278"
"RCBC NORTH AMERICA, INC." "8955-A MIRA MESA BLVD" "SAN DIEGO" " " "92126" "2133830300"
"FOREIGN EXCHANGE" "123 QUEEN STREET WEST" "TORONTO" " " "M5H 2M9" "4163643004"
"OTT FINANCIAL INC." "SUITE 510, 5140 YONGE STREET" "NORTH YORK" " " "M2N6L7" "4165121878"
"M.K. EXCHANGE INC." "8950 YONGE ST UNIT 5" "RICHMOND HILL" " " "L4C 6Z7" "9054827847"
"6708251 CANADA INC." "455 SAINTE-CATHERINE OUEST" "MONTRÉAL" " " "H3B 1B1" "5142865467"
"EAST BENGAL EXCHANGE INC" "UNIT 1, 3096 DANFORTH AVENUE" "TORONTO" " " "M1L 1B1" "4167501475"
"I.P.M. CINQ ÉTOILES INC" "2178 RUE SAINTE-CATHERINE W" "MONTREAL" " " "H3H 1M7" "5148460221"
"KOREX INTERNATIONAL LIMITED" "205 DUNDAS STREET WEST" "TORONTO" " " "M5G 1C8" "4165966600"
"STANDARD FOREX INC." "433 HORNBY STREET" "VANCOUVER" " " "V6C 2Y2" "6046627766"
"CENTRUM GLOBAL LTD" "56 DUNDAS W" "MISSISSAUGA" " " "L5B 1H3" "9052680100"
"HOMA FINANCE AND EXCHANGE INC." "5465 YONGE ST" "TORONTO" " " "M2N 5S1" "4165907878"
"PREMIUM TRADE INC." "6120 B YONGE STREET" "NORTH YORK" " " "M2M3W7" "9058828823"
"RJD REMITTANCE EXPRESS" "201 - 5754 YONGE STREET" "NORTH YORK" " " "M2M 3T6" "6472063189"
"DEER LAKE INVESTMENT LTD" "407-4885 KINGSWAY" "BURNABY" " " "V5H 4T2" "6044381261"
"RND TRADERS INC." "7 - 1900 CLARK BLVD." "BRAMPTON" " " "L6T 0E9" "9056713770"
"CROWNGATE FINANCIAL SERVICES CORPORATION" "462 BIRCHMOUNT ROAD, UNIT 54" "SCARBOROUGH" " " "M1K 1N8" "4162999362"
"LDV EXPRESS INC." "6464 YONGE ST. UNIT 161B" "NORTH YORK" " " "M2M3X4" "4168871508"
"A-1 MONEY EXCHANGE LTD." "211-9250 120TH STREET" "SURREY" " " "V3B 4C7" "6045859992"
" " "APT 2119 - 9 CRESCENT PLACE" "TORONTO" " " "M4C 5L8" "4166986330"
"PACNET SERVICES LTD." "595 HOWE ST, 4TH FLOOR" "VANCOUVER" " " "V6C 2T5" "6046890399"
"SIDHU MONEY EXCHANGE LTD." "1-B # 2488 CLEARBROOK ROAD" "ABBOTSFORD" " " "V2T2Y2" "6047463131"
"SERVICES FINANCIERS MUNDO FX INC" "7575 TRANS-CANADA HIGHWAY,SUITE 211" "MONTREAL" " " "H4T 1V6" "5143352323"
"6519407 CANADA INC." "UNIT 20, 4400 SHEPPARD AVE EAST" "SCARBOROUGH" " " "M1S 1T8" "4163358630"
"APRA TRADING INC." "6 RAE AVENUE" "BRAMPTON" " " "L6P0E9" "9057943233"
"VICTORY MONEY CENTRE" "211 HARDING BLVD WEST" "RICHMOND HILL" " " "L4C 8X6" "6477248134"
"CANADIANFOREX LIMITED" "145 KING STREET WEST, SUITE 1002" "TORONTO" " " "M5H1J8" "4166498600"
"CURREX INTERNATIONAL INC" "205 DUNDAS ST W" "TORONTO" " " "M5G 1C8" "4165972200"
"AMANAT FOREIGN EXCHANGE LIMITED" "2819 - 33RD STREET" "EDMONTON" " " "T6T 1P5" "7804851413"
"FINAX SERVICES INC." "7920 HURONTARIO ST - UNIT 41" "BRAMPTON" " " "L6Y0P7" "9054552535"
"9143-8531 QUÉBEC INC" "106-7333 PLACE DES ROSERAIES" "MONTRÉAL" " " "H1M2X6" "5147278882"
" " "4780 JAMES AUSTIN DRIVE" "MISSISSAUGA" " " "L4Z 4H3" "5555555555"
"THE CASH HOUSE INC." "80 BASS PRO MILLS DR. UNIT 11" "VAUGHAN" " " "L4K 5W9" "9057601015"
"WINFAME FINANCIAL INC." "4168 FINCH AVENUE EAST, UNIT G60" "SCARBOROUGH" " " "M1S 5H6" "4168322266"
"9117-0274 QUEBEC INC." "1435 RUE STANLEY" "MONTREAL" " " "H3A 1P4" "5142846636"
"BCAP INTERNATIONAL INC" "3100 STEELES AVENUE E" "MARKHAM" " " "L3R 8T3" "4166992288"
"1059820 ALBERTA LTD." "#104, 4909 17 AVE S.E" "CALGARY" " " "T2A0V5" "4032736880"
"CONTINENTAL CURRENCY EXCHANGE INC., CAMBRIDGE" "355 HESPELER RD, UNIT 351" "CAMBRIDGE" " " "N1R 6B3" "9056244411"
"CONTINENTAL CURRENCY EXCHANGE INC., BRAMPTON" "25 PEEL CENTRE DRIVE UNIT 258" "BRAMPTON" " " "L6T 3R5" "9057900079"
"BRAR MONEY EXCHANGE LTD." "31874 MAIN AVENUE" "ABBOTSFORD" " " "V2T 4W9" "6048321576"
"GLOBAL EXCHANGE & TRANSFER LIMITED" "186 SABLEWOOD RD" "WINNIPEG" " " "R3Y0H8" "2043335550"
"AFFINITY FOREIGN EXCHANGE INC" "307 - 2750 14TH AVENUE" "MARKHAM" " " "L3R 0B6" "4165643824"
"ALL INDIA FOREIGN EXCHANGE LTD" "123 - 9303 34TH AVENUE NW" "EDMONTON" " " "T6E 5W8" "7809534817"
"DAR AL-TAWAKAL INC." "4002 17TH AVE S.E." "CALGARY" " " "T2A0S7" "4162350101"
"GLOBAL TOURIST CENTRE INC" "20505 FRASER HIGHWAY UNIT 106" "LANGLEY" " " "V3A 4G3" "6045303620"
"USEMYSERVICES, INC." "233-5050 DUFFERIN STREET" "TORONTO" " " "M3H 5T5" "8882592265"
"SGS CORPORATION" "13190 TELFAIR AVENUE" "SYLMAR" " " "91342" "8184935101"
"659855 ONTARIO INC." "127 HURON ST" "SAULT STE MARIE" " " "P6A 1R3" "7057596333"
"NAAZ EXCHANGE LIMITED" "3092 DANFORTH AVE STE 207" "TORONTO" " " "M1L 1B1" "5555555555"
"EVERFOREX FINANCIAL CORP" "UNIT#430, 5900 NO. 3 ROAD" "RICHMOND" " " "V6X 3P7" "8006994816"
"HIFX CANADA INC" "1 ADELAIDE STREET E SUITE 2602" "TORONTO" " " "M5C 2V9" "4163664439"
" " "262 PARLIAMENT ST" "TORONTO" " " "M5A 3A4" "4167375677"
"BEYLUL FINANCIAL SERVICES INC." "120 CARLTON - SUITE 412" "TORONTO" " " "M5A 4K2" "4164832496"
"VERMA MONEY EXCHANGE" "9188 SADDLEBROOK  DR NE" "CALGARY" " " "T3J0J9" "4036306400"
" " "715 VERNON STREET" "NELSON" " " "V1L 4G3" "2503541441"
"THE FX OFFICE GLOBAL MEDIA INC" "1 WATERGARDEN WAY SUITE #10" "TORONTO" " " "M2K 2Z7" "4162781218"
"CANPAK EXCHANGE GREETINGS & GIFTS LTD" "1340 GERRARD ST EAST" "TORONTO" " " "M4L 1Z2" "4164657578"
"PHOENIX 88 BUSINESS CENTRE INC" "4168 FINCH AVE EAST- UNIT 327" "SCARBOROUGH" " " "M1S 5H6" "4162985821"
"1744786 ONTARIO INC" "437A YONGE ST." "TORONTO" " " "M5B1T3" "4165950900"
"SALAMAT FINANCIAL SERVICES LTD." "122 W 15TH STREET" "NORTH VANCOUVER" " " "V7M 1R5" "6049809977"
"PCE FOREIGN EXCHANGE (BC) LTD" "171-5951 MINORU BOULEVARD" "RICHMOND" " " "V6X4B1" "6042441000"
"DOLLAR WEST FINANCIAL SERVICE INC." "8 CAITHNESS AVE" "TORONTO" " " "M4J 3X7" "4169161691"
"GFX PARTNERS INC." "229 YONGE ST., SUITE 502" "TORONTO" " " "M5B 1N9" "4162173088"
"BABYLON MONETARY SERVICES INC." "1746 LAWRENCE AVE E" "SCARBOROUGH" " " "M1R2Y1" "4168400086"
"ASSOCIATED FOREIGN EXCHANGE INC." "21045 CALIFA STREET" "WOODLAND HILLS" " " "91367" "8883072339"
"INSTANT MONEY SOLUTIONS INC." "1200-305 MCPHILLIPS STREET" "WINNIPEG" " " "R3E3H9" "2047727255"
"MAXDEAL REMITTANCE CORPORATION" "1515 BRITANNIA ROAD EAST, SUITE 304" "MISSISSAUGA" " " "L4W 4K1" "9056709787"
"JAFIC HOLDINGS LTD." "G3-1001 DOUGLAS ST." "VICTORIA" " " "V8W 2C5" "2503850088"
"BASE INTERNACIONAL CASA DE BOLSA SA DE CV" "372 BAY STREET - UNIT 1502" "TORONTO" " " "M5H 2W9" "4169434361"
" " "3000 DANFORTH AVENUE UNIT 3 ROOM 108A" "TORONTO" " " "M4C1M7" "4169153994"
"2093808 ONTARIO INC." "UNIT 12, 1701 MARTIN GROVE ROAD" "ETOBICOKE" " " "M9V 4N4" "4167464900"
"2036158 ONTARIO LIMITED" "175 DUNDAS STREET EAST, UNIT 2" "TORONTO" " " "M5A 1J4" "4163643456"
"9171-2125 QUEBEC INC" "7182 SAINT-DENIS" "MONTREAL" " " "H2R 2E2" "5142723838"
"9087-4520 QUEBEC INC." "477 SAINTE-CATHERINE OUEST" "MONTREAL" " " "H3B1B1" "5148427800"
"NOBLE FOREIGN EXCHANGE INC." "1310 DUNDAS STREET EAST UNIT 204" "MISSISSAUGA" " " "L4Y2C1" "9052759210"
"PENINSULA DUTY FREE SHOPS LIMITED" "HIGHWAY 405, QUEENSTON-LEWISTON BRIDGE" "QUEENSTON" " " "L0S 1L0" "9052625363"
"COINCO INTERNATIONAL PLC" "171 AMBASSADOR DR UNIT 11" "MISSISSAUGA" " " "L5T2J1" "9055649852"
"TAWAKAL EXPRESS LIMITED" " " " " " " " " "7809900930"
" " "372 BANK STREET" "OTTAWA" " " "K2P 1Y4" "6137897036"
"MINT STATE COINS" "208-4820 KINGSWAY, METROPOLIS METROTOWN MALL" "BURNABY" " " "V5H 4P1" "6044390753"
"WEST COAST DUTY FREE LIMITED" "111 176TH STREET" "SURREY" " " "V3S9S4" "6045383222"
"1322610 ONTARIO INC" "2637 EGLINTON AVENUE EAST" "SCARBOROUGH" " " "M1K 2S2" "4162610024"
"SALAMA EXPRESS INC." "2074 LAWRENCE AVENUE WEST, UNIT 203" "TORONTO" " " "M9N 1J1" "4162414522"
"ALDERGROVE DUTY FREE SHOP LTD." "111-264 ST. DIVERSION" "ALDERGROVE" " " "V4W2L7" "6048568867"
" " "1606 DUFFERIN STREET" "TORONTO" " " "M6H 3L7" "4166515097"
"A.M. EXCHANGE INC" "6115 YONGE STREET" "TORONTO" " " "M2M 3W2" "4165129090"
"INVESTISSEMENTS IRAQI DINAR INC." "448 91 AVENUE" "LAVAL" " " "H7W 3M3" "5149791350"
"AMBASSADOR DUTY FREE MANAGEMENT SERVICES LIMITED" "707 PATRICIA ROAD" "WINDSOR" " " "N9B 0B5" "5199779100"
"9028-2435 QUEBEC INC." "1008 RUE CLARK  #109" "MONTREAL" " " "H2Z1J9" "5148668688"
"KAYAN MONEY EXCHANGE" "1593 WINSON AVE UNIT 12" "NORTH YORK" " " "M3L 1A5" "4153562627"
"G.F.S. INVESTMENTS INC." "8 GLEN WATFORD DR UNIT 31" "TORONTO" " " "M1S2C1" "4162917721"
"KITT'S DUTY FREE SHOP INC." "92 204 HIGHWAY 12 @ BORDER" "SPRAGUE" " " "R0A1Z0" "2044372107"
" " "10 HAMSTEAD COURT" "MARKHAM" " " "L3R 3S7" "4169372841"
"AMAL OTTAWA" "1020 ST-LAURENT BOULEVARD UNIT 2" "OTTAWA" " " "K1K 4S2" "6133215611"
"ANTILLAS COMMUNICATION INC" "500 BELANGER EST" "MONTREAL" " " "H2S 1G4" "5143859221"
"KABAYAN REMITTANCE EXPRESS INC" "2607 KINGSWAY" "VANCOUVER" " " "V5R5H4" "6044376245"
"MEGA MONEY EXCHANGE INC" "4196-CAWTHRA ROAD" "MISSISSAUGA" " " "L4Z 1A1" "9058748446"
"AURELIO E ACQUAVIVA ASSOCIATES INCORPORATED" "120 WOODSTREAM BOULEVARD UNIT 4" "VAUGHAN" " " "L4L 7Z1" "9058567937"
"SONESTA HOLDINGS INCORPORATED" "595 BAY STREET BOX 116" "TORONTO" " " "M5G2C2" "4165852273"
"KONBEL TRADING  INC" "2498 YONGE STREET SUITE 318" "TORONTO" " " "M4P 2H8" "4164408822"
" " "21 LAUREL AVENUE" "TORONTO" " " "M9B 4S9" "4162330760"
" " "6120A YONGE ST, STE 207" "TORONTO" " " "M2M3W7" "4168562380"
"MAPLE LEAF TRADING" "3 KOLLAR DRIVE" "TORONTO" " " "M1G 1E3" "4162892836"
"FINANCE HOUSE FACTORING INC" "1267 ST CLAIR AVENUE WEST UNIT 3" "TORONTO" " " "M6E 1B8" "4166539017"
"NIAGARA DUTY FREE SHOPS INCORPORATED" "5726 FALLS AVENUE" "NIAGARA FALLS" " " "L2G 7T5" "9053743700"
"CENTRE FINANCIÈRE UNION MONDIALE INC." "1863 STE-CATHERINE WEST" "MONTREAL" " " "H3H1M6" "5149375192"
"2108315 ONTARIO LTD" "4779 STEELES AVE EAST UNIT 6" "TORONTO" " " "M1V4S5" "4164127601"
"ZTRANSFER INC." "10 MORNINGSUN CRES." "OTTAWA" " " "K2S 1J6" "6132551910"
"9049-8320 QUEBEC INC." "350 ROUTE 15" "ST-BERNARD DE LACOLLE" " " "J0J1V0" "4502462000"
"2125247 ONTARIO INC." "4,5-5790 SHEPPARD AVENUE EAST" "TORONTO" " " "M1B5J6" "4162449816"
"BOUTIQUE HORS TAXES DE L'EST INC." "1 ROUTE 55" "STANSTEAD" " " "J0B3E2" "8198765000"
"GUAY'S IMPORT CO. LTD" "350 CHEMIN RIDGE" "SAINT-BERNARD DE LACOLLE" " " "J0J1V0" "4502462000"
"NORTH AMERICAN FOREIGN EXCHANGE INC" "4556 14TH AVENUE" "MARKHAM" " " "L3S 3K6" "9054709443"
"PAK-CANADIAN FOREIGN EXCHANGE LTD." "2858 DANFORTH AVE" "TORONTO" " " "M4C1M1" "4169159210"
"WINDSOR TUNNEL EXCHANGE INC" " " " " " " " " "5192522713"
"MF GLOBAL CANADA CIE" "123 FRONT STREET WEST SUITE 1601" "TORONTO" " " "M5J 2M2" "4163697908"
"1308246 ONTARIO LTD." "40 BEVERLY HILLS DR UNIT 44-46" "DOWNSVIEW" " " "M3L1A1" "4162457679"
"KABUL FARMS INC" "255 DUNDAS STREET WEST UNIT 3" "MISSISSAUGA" " " "L5B3B2" "9053061888"
"1572680 ONTARIO INC" "240 PARLIAMENT ST" "TORONTO" " " "M5A3A4" "4163669910"
"9133-8079 QUEBEC INC." "5774 RUE SHERBROOKE OUEST" "MONTREAL" " " "H4A1X1" "5144868282"
"MTFX GLOBAL INC." "SUITE 306 - 2750 14TH AVENUE" "MARKHAM" " " "L3R0B6" "9053059023"
"MAYOR TRAVEL LIMITED" "7010 WARDEN AVENUE, UNIT 3" "MARKHAM" " " "L3R 5Y3" "9057520325"
"CANADA TRAVELLER'S CARD & SERVICES INC." "4603 MAIN STREET" "VANCOUVER" " " "V5V 3R6" "6048768110"
"INNVEST HOTELS G P X V LTD - DELTA PRINCE EDWARD" "18 QUEEN ST" "CHARLOTTETOWN" " " "C1A8B9" "9028941240"
"BUREAU DE CHANGE CASH SHOP INC" "1657 AVENUE DOLLARD" "LASALLE" " " "H8N 1T7" "5142274504"
"HAPPY CURRENCY EXCHANGE INC." "160-4603 KINGSWAY" "BURNABY" " " "V5H 4M4" "6044386888"
"S & A INTERNATIONAL INVESTMENT INC." "188 FRANK RIVERS DRIVE" "SCARBOROUGH" " " "M1W 3N4" "4168465866"
"CURRENCIES DIRECT (CANADA)  INC." "ONE CANADA SQUARE" "CANARY WHARF" " " "E14 5AA" "4402078479400"
"1151924 ALBERTA LIMITED" "UNIT 135 5120 47TH STREET NE" "CALGARY" " " "T3J 4K3" "4032555807"
"DELAMARC CORPORATION" "15 WINDERMERE AVE. # 2609" "TORONTO" " " "M6S 5A2" "4169623215"
"1762574 ONTARIO INC" "500 ALDEN ROAD, UNIT 8" "MARKHAM" " " "L3R 5H5" "4169398818"
"CANADA-LANKA MONEY REMITTANCE INCORPORATED" "425 RATHBURN ROAD E, UNIT 97" "MISSISSAUGA" " " "L4Z 1H6" "2892320841"
"MONEYTEL LINKS INC." "6576 BOUL. ST. LAURENT" "MONTREAL" " " "H2S 3C6" "5142782929"
"ACUMEN ALLIED SERVICES LTD" "207-14980 104TH AVENUE" "SURREY" " " "V3R 1M9" "7783958636"
"CARDEN INDUSTRIES LTD." "P.O.BOX 659" "OSOYOOS" " " "V0H 1V0" "2504957288"
"VINALINES CARGO EXPRESS LTD" "1320 KINGSWAY" "VANCOUVER" " " "V5V 3E4" "6048750777"
"MONARCH GLOBAL FINANCIAL SERVICES LTD" "502 - 1166 ALBERNI STREET" "VANCOUVER" " " "V6E 3Z3" "6045687900"
"RCBC NORTH AMERICA (CANADA) INC" "321 FENTON ST." "NEW WESTMINSTER" " " "V3M 5J1" "7783977862"
"1286323 ONTARIO INC." "34-2 THORNCLIFF DRIVE" "TORONTO" " " "M4H 1H2" "4164257440"
" " "202 MAY AVENUE" "RICHMOND HILL" " " "L4C 3S6" "4168976555"
"TORONTO CITY NEWSPAPER INC." "3636 STEELES AVE E UNIT 134" "MARKHAM" " " "L3R1K9" "9059402880"
"EX MONEY CANADA LTD" "77 FINCH AVENUE EAST, APARTMENT 429" "TORONTO" " " "M2N 6H8" "6478685080"
"FOREX INC." "86-505 HIGHWAY 7 EAST" "MARKHAM" " " "L3T 7T1" "9057629662"
"1156907 ONTARIO LIMITED" "401 MOWAT AVENUE" "FORT FRANCES" " " "P9A 1Y8" "8072747151"
"BCC CREDIT COOPERATIVE LTD." "99B ISABEL STREET" "WINNIPEG" " " "R3A 1E8" "2042967846"
"RUPALI EXCHANGE INC." "02-524 JEAN TALON WEST" "MONTREAL" " " "H3N 1R5" "5142791624"
"1276348 ONTARIO INC" "5640 FERRY STREET" "NIAGARA FALLS" " " "L2G 1S6" "9053538022"
"SUTLEJ FOREIGN EXCHANGE INC." "208 - 1339 KHALSA DRIVE" "MISSISSAUGA" " " "L5S 1W6" "9054610098"
"TOROFX INCORPORATED" "SUITE 740 - 40 UNIVERSITY AVENUE" "TORONTO" " " "M5J 1T1" "4165046538"
"TRUSTEX CURRENCY TRADING CORPORATION" "60 BLOOR STREET WEST, SUITE 606" "TORONTO" " " "M4W 3B8" "9057641894"
"ROSCO TRADING INTL LTD." "6987 YONGE STREET" "NORTH YORK" " " "M2M 3X9" "4162290000"
"PERAGRAM EXPRESS INTERNATIONAL LTD" "UNIT 113 - 15277 100 AVE" "SURREY" " " "V3R 8X2" "6045952962"
"CASHPLAN FINANCIAL SERVICES (WHITEHORSE)" "211 ELLIOTT ST" "WHITEHORSE" " " "Y1A 2A1" "8676672274"
"IFTIN FINANCIAL INC" "UNIT 2 - 200 HIGHLAND RD W" "KITCHENER" " " "N2M3C2" "5195765262"
"KAVIAN INC" "5330 YONGE ST SUITE 207" "TORONTO" " " "M2N5P9" "4162689175"
